,Company,Default Probabilities
4205,Rush Group,-1.7861890788754478
4206,"Miles, Monroe and Schultz",-0.3708934073629971
4207,Stevenson-Morris,-1.7865398791339997
4208,Morris-Velez,1.2780304605732693
4209,Davis-Marsh,-0.9972074925506007
4210,"Allen, Smith and Kerr",-0.08380352044073008
4211,"Hamilton, Douglas and Floyd",-1.2584288794750293
4212,King-Fowler,-1.484555779921515
4213,Long and Sons,-0.18659137178410892
4214,Robinson Inc,2.4310921595164836
4215,"Riddle, Allen and Taylor",0.6118010656304089
4216,Day-Stewart,0.8497368299558591
4217,Craig and Sons,-1.5673197735750286
4218,"Lawson, Foley and Medina",-1.0201544032524565
4219,Conway-Douglas,-0.5882839500581852
4220,Turner-Hayes,-0.2498164530197862
4221,Horne Inc,-0.3879874769389382
4222,Saunders-Wolfe,0.44902576003429717
4223,Edwards-Adams,0.14297328739722504
4224,Murray-Welch,-1.0904202041182676
4225,Bell-Ruiz,0.19781607275796934
4226,"Craig, White and Valencia",-0.1360215525690347
4227,"Sullivan, Gonzales and Sullivan",0.1500044780412209
4228,"Atkinson, Murphy and George",1.4158832988976924
4229,"Collins, Gross and Wilson",-0.07170075252294993
4230,Zamora Inc,-0.004084790993332407
4231,Taylor-Castillo,1.6762062884192175
4232,"Strong, Page and Perez",-0.05258487131066717
4233,"Sparks, Miller and Wright",0.0008092836357853791
4234,"Ray, Peterson and Day",-1.0567794535554962
4235,Bryan-Pope,-0.5983243332982336
4236,"Romero, Henson and Joseph",-1.0944142720706118
4237,Wallace-Diaz,0.12952980259758545
4238,"Nelson, Mills and Tapia",1.3314546681031
4239,Austin LLC,0.8716345434015084
4240,Smith-Russo,0.7727220268136724
4241,Lee LLC,0.6042166317599367
4242,Williams-Thomas,0.8192071285733151
4243,Armstrong Ltd,-0.25045154009208337
4244,Bryant PLC,-0.5429315317825436
4245,Duncan LLC,-0.6122986781117055
4246,Thomas LLC,-0.8198064423701583
4247,Rich PLC,1.2253824175042727
4248,Carter PLC,-0.8802926325084357
4249,Hunt and Sons,-0.03360452167228356
4250,Spencer-Jenkins,-0.23323210782305961
4251,Thomas-Williams,-0.14842768480093096
4252,"Miller, Swanson and Aguirre",0.8800107243969848
4253,Rubio-Jensen,-0.006227780068666493
4254,"Thompson, Pugh and Dunn",2.118659551151183
4255,"Lane, Tucker and Ramirez",1.056892844913809
4256,"Hanson, Black and Gray",-0.4307550715137495
4257,"Harper, Russell and Caldwell",0.0444138591055676
4258,"Torres, Lin and Garcia",-0.7870881960262748
4259,Roberts-Holt,-0.43715898691701965
4260,Le Inc,1.0284089971586654
4261,"Dickerson, Gomez and Richards",-0.5985229587431622
4262,Martinez and Sons,-0.8591296653004262
4263,Miranda-Watson,-0.8420122507134211
4264,Ford-Cowan,1.4648956657480734
4265,Bullock Inc,-1.4216061475776127
4266,"Lopez, Olsen and Shea",-1.032044332198846
4267,Williams PLC,0.2916987471835807
4268,James-Wolfe,0.6196897015888814
4269,Wilson Group,-0.709307020480209
4270,Campbell-Hahn,-1.523562492368325
4271,Meyers-Williams,-1.1199446135335176
4272,"Schmidt, Nichols and Davis",1.0363026951951935
4273,Valdez Group,0.9040106417759682
4274,Smith-Gillespie,-0.7039488457915062
4275,"Hartman, Tucker and Keith",-1.2545656922157442
4276,Wood PLC,0.0010972299247415346
4277,Gaines-Miller,0.9682149634631172
4278,"Oliver, Obrien and Smith",1.9705316681738916
4279,Walters Ltd,-1.2240417559891288
4280,Miller-Bailey,-0.7972105344070768
4281,"Decker, Kim and Rhodes",0.24959353950239926
4282,Brown-Blackburn,-0.146723030209043
4283,Duncan-Williams,-1.3777380207696268
4284,Jones Group,0.7665910127642129
4285,Guzman Inc,-0.7450932984816552
4286,Garcia-Allen,-0.8467986624730509
4287,Smith Group,0.09999629461990754
4288,Ramsey Inc,-0.6911632403934438
4289,Salinas-Johnson,-0.33304541484152983
4290,Thompson Ltd,-0.3791928773447805
4291,Casey-Foster,-0.3699024175918431
4292,Hudson Group,1.3607318225088796
4293,Robinson-Garcia,0.9251429958372686
4294,Novak and Sons,1.0655489237632028
4295,"Mcintosh, Mccarthy and Kelley",-0.760300406587088
4296,"Johnson, Gomez and Mckee",0.017478343107233875
4297,Berg-Reyes,0.5054645230516388
4298,Lawson-Ellis,0.48911398212636786
4299,Camacho Inc,0.08482693788465995
4300,Richardson LLC,0.8307297551592997
4301,"Frost, Robinson and Campbell",-1.3733697016541107
4302,"Nolan, Mcfarland and Perkins",0.08653678473413093
4303,Villarreal-Wiggins,-0.7484735238351282
4304,Bradley-Diaz,0.5332845486181708
4305,Pace LLC,0.9160275706214808
4306,Randolph-Palmer,1.2220621958959772
4307,Woodard-Robinson,-0.009672586343837563
4308,"Benjamin, Johnson and Jordan",1.290256272140318
4309,"Walters, Crosby and Rodriguez",1.416655446850168
4310,Boyd Ltd,0.9666643474514077
4311,"Powell, Smith and Larson",-0.32350759293406095
4312,Moon-Flynn,0.6729662381320703
4313,Fitzgerald Inc,-0.165996734641128
4314,"Webster, Morris and Green",-0.8424744866866924
4315,Tanner Ltd,0.26112920388497385
4316,"Hall, Livingston and Allison",-0.36202443855083727
4317,"Spencer, Price and Jordan",-0.13772747662328175
4318,Hughes-Bishop,-0.3364330283959125
4319,"Turner, Bradshaw and Martin",-0.29904011340581593
4320,Williams-Hill,-0.9082408255989388
4321,Walker Group,0.35075189463560025
4322,Andrews Group,-0.7234750894721326
4323,"Hooper, Downs and Roach",-0.23610072835137844
4324,"Cook, Scott and Pope",0.8787153439886171
4325,Martin LLC,1.2367789186628915
4326,Powell Inc,1.337433393051485
4327,Howard-Wade,0.860166478590221
4328,"Gonzalez, Bullock and Thomas",0.1324565332043507
4329,Schneider-Brennan,-1.0052079170518837
4330,Rodriguez-House,-1.0919931930336817
4331,Warren LLC,-1.3941311900747795
4332,Hernandez PLC,-0.45360683334900376
4333,Collins-Lambert,0.3355258837017635
4334,"Maxwell, Diaz and Lee",-0.11930212921660437
4335,Nguyen Ltd,-0.756412631095141
4336,Walker Inc,0.5196657388820207
4337,Burton-Martin,0.7569845838354952
4338,Ortiz Group,-0.34519130190510083
4339,"Holland, Coleman and Mejia",1.2756505069003787
4340,West Group,0.2903452651065198
4341,"Hodges, Jackson and Ellis",1.223391086289622
4342,Brown-Smith,0.1978641292684281
4343,"Arias, Powell and Hernandez",-1.141551142956613
4344,Jones PLC,-1.6882702303182642
4345,Price LLC,2.24001127059754
4346,Wilson Group,1.669190529626844
4347,Gilbert LLC,-0.6871364452995019
4348,Johnson-Frost,0.10135878146682904
4349,Wheeler-Cooper,-0.804279091337581
4350,"Williams, Miller and Gomez",-0.39651797983260834
4351,Berry Ltd,-0.1370255937195744
4352,"Boyd, Oconnor and Stewart",0.5533811104144812
4353,"Torres, Salas and Parsons",-0.7318299608366411
4354,Rogers Group,-0.7786227688898876
4355,Henry-Becker,-0.11822391695042557
4356,Morris-Stewart,0.7711431431111784
4357,"Goodman, Velasquez and Espinoza",0.3533351086098474
4358,Patterson-Klein,0.9599738403884807
4359,Price-Carter,1.3419756693833034
4360,"Smith, Nelson and Lucero",-0.3194042744879812
4361,Smith-Green,-1.770747462557887
4362,"Martinez, Perry and Ayala",0.4620665536660843
4363,Powell LLC,-0.5257780535000133
4364,Martinez-Olson,-1.2665049853890988
4365,"Caldwell, Carpenter and Christensen",-0.6241242049552855
4366,"Garcia, Williams and Smith",-0.3401586525883645
4367,Oconnor LLC,-0.1368493033044261
4368,Duarte-Davis,0.1811093458180211
4369,Jones-Everett,0.07026858313562025
4370,George-Mann,-0.8342082874446184
4371,"Lopez, Reynolds and Howell",-0.010973097966809184
4372,Alexander Group,0.48119845354605967
4373,Patterson Inc,-0.8995441846408246
4374,Swanson-Henderson,1.313319416263686
4375,Berry Ltd,-0.5607665243639661
4376,"Lowe, Stone and Mcgrath",-0.16044936940926768
4377,"Floyd, Franklin and Cantrell",0.8360964898146633
4378,Sanchez-Watts,1.0696661946138943
4379,"Kelly, Johnson and Young",-0.018211768787705904
4380,Fletcher-King,-0.1816410383841366
4381,Russo PLC,-0.80073138335365
4382,Parks-Morton,0.6242193695401502
4383,"Smith, Nguyen and Roberson",0.2647609199917311
4384,"Lutz, Shaw and Blake",-1.966392852976491
4385,Cooper LLC,-0.160340817431396
4386,"Quinn, Avila and Charles",-0.9574165385710103
4387,"Nguyen, Gibson and Gomez",2.1678411395784836
4388,Parker-Larson,-0.37370876570171224
4389,"Bullock, Smith and Alvarado",1.0556401317138724
4390,"Murray, Bryant and Palmer",-0.04574875542237498
4391,Warner LLC,-0.5982172867994225
4392,"Rivera, Peterson and Griffin",-0.9795090622073324
4393,Washington and Sons,0.9549955944313402
4394,"Beck, Haynes and Ochoa",0.11560979912373327
4395,"Spencer, Soto and Warner",-1.0836618588021383
4396,Bates LLC,-0.4431804743305521
4397,Lowe-Mendoza,1.339013998266208
4398,"Fox, Bell and Rodriguez",1.4670252070771794
4399,"Raymond, Burns and Wilson",-0.6916961905291457
4400,"Lewis, Krueger and Miller",-0.8091438750263934
4401,Wagner-Black,0.14118056227361803
4402,"Brown, Whitney and Edwards",-0.9108534900056926
4403,Hensley-Hooper,-0.7905358258912756
4404,"Clark, Powell and Simpson",0.32660957116438244
4405,Taylor LLC,-0.03218927432899295
4406,Hernandez LLC,-0.6819151143315991
4407,Hart-Donovan,-0.662844032791901
4408,Herman-Morris,-0.7711910901328967
4409,Lopez LLC,0.2999672647229401
4410,Bradley and Sons,0.2095045372341956
4411,Costa-Jones,-0.4193096116680314
4412,Tucker-Johnson,0.07396090606196451
4413,"Mclaughlin, Gentry and Frank",-0.6156113099595573
4414,"Gibbs, Davis and Baker",0.3634079919011626
4415,"Richardson, Davis and Simmons",0.042620724513277274
4416,Sims PLC,1.662563933842781
4417,Richmond-Kennedy,-0.575085802583795
4418,Patterson Group,0.11893877993410124
4419,Valdez Inc,0.8980637980827527
4420,Santos Ltd,-2.5459205940410286
4421,Jones-Ray,-0.904129707330489
4422,"Kidd, Bright and Olson",0.09565803440622803
4423,Patrick Ltd,0.36152039393333335
4424,Hughes and Sons,-0.8820373623253664
4425,Perry-Owens,-0.13201664076178543
4426,"Stanley, Alvarez and Booth",-0.6827484775377055
4427,White-Velez,-1.0909060429446402
4428,Nichols-Maldonado,-1.06325813430596
4429,Anderson-Wallace,-0.19906742693336735
4430,"Rhodes, Ramsey and Miller",-0.4353571721131301
4431,Silva-Gould,-0.05329947448659805
4432,Norris-Ramirez,-0.7384534183853451
4433,"Jones, Mcbride and Warren",1.372375240977869
4434,Martin LLC,0.20561953651808396
4435,"Armstrong, Davis and Lamb",-0.24233936464165046
4436,Anderson and Sons,2.256377920299555
4437,Payne-Smith,0.7217821192077556
4438,"Fisher, Valencia and Savage",-0.1839245681601988
4439,Conley and Sons,0.8736480067546042
4440,Knight-Obrien,0.41531322001421006
4441,Rubio LLC,0.2721043685212264
4442,"Ray, Johnson and Martin",0.2786083866275758
4443,Turner Inc,-2.008560631941414
4444,Casey-Green,-0.038304684070577445
4445,Kane-Luna,-0.08283430820741472
4446,Fleming PLC,-0.7700346740537146
4447,"Jackson, Porter and Mann",-0.5989737324078074
4448,Thompson-Walker,0.20528269325030227
4449,"Myers, Ray and Kelley",-1.102505607658627
4450,Farrell Group,0.5499357092721439
4451,"Bryant, Bryant and Nicholson",-0.27570607489587584
4452,"Hampton, Hughes and Miller",0.5242152505306957
4453,"Hamilton, Blackwell and Murray",-1.3278570165408823
4454,"Green, Obrien and Fleming",0.9009025923042387
4455,"Smith, Lee and Ramos",0.22300830202207939
4456,Rivera-Shields,1.7532380900402067
4457,Pratt Ltd,-1.1225851454025517
4458,"Powell, Simpson and Austin",1.0371429430861223
4459,Dudley LLC,-1.3221790459031788
4460,Carter-Ho,-0.7633166676223871
4461,"Ritter, Martin and Morrow",1.457806537557853
4462,"Garcia, Miller and Richards",0.22158797249489934
4463,Williams Group,0.41660351337163787
4464,Huang and Sons,-0.07830793387333869
4465,Fuller LLC,0.4520455563678557
4466,Brady and Sons,0.48258461227161026
4467,Robertson PLC,-0.038384019640255215
4468,Byrd Group,0.6214342556323809
4469,"Lara, Schwartz and Gordon",0.22151093747286657
4470,Anderson-Costa,0.3314420084402712
4471,Gomez LLC,-1.10355129980536
4472,"Sanders, Garcia and Schwartz",-0.17896385850512617
4473,"Wells, Curry and Williamson",-0.3927080182983467
4474,Harris PLC,-0.6937725516737387
4475,Price Ltd,0.4063403470986932
4476,Carroll PLC,-0.02662873176115157
4477,Jones-Carter,-0.5698002267105916
4478,Koch-Gray,-0.4008235274117903
4479,Gentry LLC,-1.1979412776001703
4480,Willis-Stewart,-0.5728288040638893
4481,Mcgee Ltd,-1.3426617628852318
4482,Holland-Jefferson,0.9821518807527794
4483,Sanchez-Hays,0.9347103045148669
4484,"Brown, Hernandez and Wolf",0.11783172686026948
4485,Harrington Group,-0.1823088973378836
4486,Page-Miller,-2.0974680037003037
4487,"Grant, Guzman and Clark",1.0393435554895678
4488,"Dodson, Shelton and Navarro",1.3252174496534224
4489,"Norton, Arellano and Sampson",0.03304816617946209
4490,"Brown, Mcmahon and Landry",-0.1734384263583942
4491,Miller PLC,0.03760876839989296
4492,"Bush, Peters and Castro",-0.7947809331672526
4493,"Webster, Anderson and White",0.3633073195720597
4494,Miles Ltd,-0.6170138801630766
4495,Johnson-Perry,-0.0877091547006067
4496,Rosario-Turner,-0.33787436452968655
4497,"Benson, Deleon and Watson",0.6175657938810984
4498,Kelly-Singleton,0.864924070364452
4499,Estrada-Hogan,0.9692504460475282
4500,Brown-Davis,1.2559953209013317
4501,"Maldonado, Costa and Hood",-0.5182082040528465
4502,Taylor PLC,0.1275537809391081
4503,Taylor-Rodriguez,-0.44399515721768223
4504,"Hicks, White and Compton",-0.6618205844302499
4505,"Hanson, Cox and Santiago",-0.26866170467890516
4506,Benton Inc,-1.7660200821957983
4507,"Lopez, Strickland and James",0.5030155746458996
4508,Malone Inc,0.8131638689778735
4509,"Olson, Morgan and Fitzgerald",-1.65434171857514
4510,Johnson Group,0.23554218643431166
4511,"Reid, Holmes and Goodman",1.826402289936533
4512,"Turner, Flores and Smith",0.831723932561476
4513,"Harris, Brown and Gonzalez",-0.23313597733629338
4514,Wade-Perkins,-0.6993017020737553
4515,Mcintosh Group,-1.1882304271038968
4516,Marks LLC,1.0102740215780657
4517,"Cook, Eaton and Ford",0.8328833543298532
4518,Mcdowell Inc,0.5600163906682832
4519,Thompson LLC,-1.1014525299543216
4520,Schwartz LLC,1.924550401831034
4521,Butler and Sons,-0.22691878068418608
4522,Adams Group,0.6151639564705255
4523,Phillips-Chen,-1.0190336252973542
4524,"Robbins, Andersen and Walton",-0.39280350857268403
4525,Anderson-Bernard,-0.3121224473593544
4526,"Rodriguez, Sellers and Gonzales",-0.4840720321351683
4527,Copeland Group,0.7058915674189685
4528,Moore PLC,-0.8026019129107674
4529,Serrano-Johnson,0.2544662985644871
4530,Saunders Ltd,0.4099865312269839
4531,Ellison-Livingston,-0.3426485204782057
4532,Williams LLC,1.2368906130699553
4533,"Murphy, Robles and Perez",0.1825441917243362
4534,Martinez and Sons,0.36937494284322375
4535,Manning and Sons,-0.5293327126605367
4536,Orozco-Gomez,-0.5537801036633239
4537,"Chen, Wright and Hood",0.7625164076082473
4538,"Davis, Johnson and Martinez",0.15686949377860837
4539,Taylor-Moreno,-2.0334626818342696
4540,Kennedy-Gibson,-1.3606342139826832
4541,Jones LLC,0.5517006848907171
4542,Sanchez Ltd,-0.5053751722775135
4543,Jones Group,-0.3010184296524981
4544,Farley LLC,-0.6131050822736961
4545,Schroeder-Floyd,0.3358158365708454
4546,Wagner Ltd,-0.5580159121274746
4547,"Rose, Holmes and Novak",1.423936084690576
4548,"Watkins, Rosario and Hayes",0.5841733777395144
4549,Alvarez-Pearson,0.9564702351891629
4550,Adams-Miles,-1.157772897450015
4551,Edwards-Brewer,0.4947248073050781
4552,Johnson-Johnson,0.7200049841447561
4553,"Romero, Howard and Sanders",-1.2369043190922135
4554,"Rowe, Espinoza and Cook",-0.2366720906174111
4555,Santiago LLC,-1.6866355210711124
4556,Tanner PLC,0.773544810835277
4557,Bruce Inc,-1.1329567131021352
4558,"Fischer, Dennis and Davis",-0.02615209097560857
4559,Morgan-Hall,-0.9059245055120295
4560,"Stevens, Kim and Mitchell",-0.9320726118815535
4561,Elliott-Salas,-0.15984740187521257
4562,Lopez-Williams,0.8472352509516182
4563,Olsen Group,0.3801870092664937
4564,Martin-Holloway,-1.4668719979215212
4565,Haney-Lawson,-0.8037408417069067
4566,"Lawson, Meadows and Combs",0.35148278328016486
4567,"Martinez, Wagner and Odonnell",0.014892982906995443
4568,Myers and Sons,1.2227126638448063
4569,Burnett-Mckinney,-1.5676025623109433
4570,"Perez, Garcia and Pena",-0.22141902730974622
4571,Sanford-Sanders,0.4871740141775508
4572,Gutierrez-Sharp,-0.8210778924219133
4573,Mcintyre-Roberts,0.8633111554716922
4574,Mora-Frederick,-1.8666864357327428
4575,Ballard-Peterson,-0.9004282484758823
4576,Richardson LLC,-1.6312684269407034
4577,"Frost, Pierce and Russell",-0.6126203598951577
4578,Kline-Herring,0.02833229335179597
4579,Smith-Cuevas,-0.12553102151816936
4580,"Rivera, Fitzpatrick and Thompson",-2.371473636177168
4581,Scott Ltd,-1.2258620706450407
4582,Davis LLC,-0.3698650369922386
4583,Jones-Gregory,-0.0041726985091442795
4584,Flores and Sons,0.7702742012188077
4585,"Flores, Montgomery and Duran",-0.21636387332215112
4586,Barnes-Green,-0.2224930253208045
4587,"Rivers, Odom and Armstrong",-0.6191355438083945
4588,Wright Inc,-1.036191993076369
4589,"Lewis, Silva and Randall",0.596283767684516
4590,Ritter and Sons,1.0165193236098984
4591,"Cardenas, Joseph and Williams",0.30196483400320273
4592,Lewis Group,-0.5671215967977136
4593,"Patel, Howard and Williams",-0.1429834900389551
4594,Brown-Taylor,0.8848854379729412
4595,Roberts Inc,0.41291163787049784
4596,"Schneider, Washington and Kelly",0.3191641068754773
4597,Mueller Group,0.07907474907681283
4598,Holden-Curtis,-0.3235534820144705
4599,Conner Group,0.21331722958177537
4600,Frederick and Sons,1.5400857358850213
4601,Petersen PLC,0.7028225754444847
4602,Stafford Ltd,-1.087200107387256
4603,Day-Gregory,-1.5790121204061087
4604,Jackson Inc,0.6862559979488343
4605,Cruz-Evans,-0.09603181628924452
4606,Moore-Small,0.32353906217248957
4607,"Jones, Rogers and Young",-2.380181204967112
4608,"Howard, Reid and Collins",0.1571596439087239
4609,Thompson-Rollins,-0.9321835408131321
4610,Caldwell and Sons,-1.7107249197939032
4611,"Johnson, Fowler and Jones",-0.3812566331226502
4612,Esparza-Stewart,-0.9285960584216238
4613,Walker and Sons,-0.3869913375612456
4614,"Good, King and Chan",1.6420124563080354
4615,"Riddle, Robinson and Anthony",-0.3093302944696062
4616,Leach and Sons,1.3312520460430521
4617,"Barajas, Coleman and Rollins",-0.22233279737973224
4618,Davis-Garcia,-0.9179222165071865
4619,"Flores, Wilson and Rogers",1.1219738182805452
4620,Garza LLC,0.03235059834238777
4621,Baker PLC,0.948998906410585
4622,Young-Stone,0.45226324945834545
4623,Green Inc,-1.4036550143183635
4624,Haynes-Morales,0.5622219509997113
4625,Morales PLC,0.48679979123567296
4626,"Davis, Wells and Robinson",0.8496662341481709
4627,Decker PLC,0.15391848971642852
4628,"Reed, Lambert and Doyle",-0.6401166287270686
4629,Chen and Sons,-1.0135200671564581
4630,Horton-Ibarra,-0.8283998169425708
4631,Mcdonald-Austin,0.9403041772664598
4632,Newton Group,0.22553711150823266
4633,Frye LLC,0.6744172714419406
4634,Wong Inc,-0.7448511949106631
4635,Smith Inc,-1.5623774938714783
4636,Lane-Stewart,0.4604671104542333
4637,Smith and Sons,-0.6778668951156329
4638,"Morales, French and Austin",-0.9854419431229325
4639,"Francis, Anderson and Fields",-0.9776477136063213
4640,Green-Joyce,0.06450568801936767
4641,"Tucker, Phillips and Thomas",0.4712149931041984
4642,Davis-Bauer,-0.31993684539524936
4643,"Berg, Bishop and Sexton",-0.7086482903733542
4644,Meadows-Mccoy,-0.3966170764014024
4645,"Clark, Castillo and Smith",-0.16347482089124205
4646,"Arnold, Boone and Li",-0.02607844350883521
4647,"Stanley, Melton and Wade",-1.6911239775713582
4648,"Brown, Black and White",-0.7488981409702236
4649,Thompson LLC,-0.07800442332136001
4650,Harrison Ltd,-0.3386310925148508
4651,"Stokes, Miller and Myers",0.891050446831471
4652,Briggs-Harris,0.767526796672388
4653,Diaz-Munoz,1.0212165532723236
4654,"Palmer, Lopez and Greene",-0.17798742568281034
4655,"Cortez, Smith and Gonzalez",-1.0127760026309365
4656,Allen-Brown,0.29014407003316095
4657,Reed-Faulkner,0.0691036301226572
4658,"Massey, Taylor and Hamilton",-0.029917300064263935
4659,"James, Perez and Chapman",1.285262332745036
4660,Mckee-Jackson,-1.0019481448033598
4661,Adams-Charles,-0.48793565963916463
4662,"Collins, Stewart and James",0.23789491204985888
4663,"Palmer, Espinoza and Long",1.029043113432544
4664,"Mcdowell, Hicks and Frey",-0.7986073391808169
4665,Castillo PLC,2.8209628806841733
4666,Lewis-Ross,0.784048897178367
4667,Phillips-Pham,-0.9539395141781544
4668,"Hobbs, Rodriguez and Reynolds",0.07520366291586748
4669,"Smith, Thompson and Bell",0.21542415861233333
4670,Hill-Estrada,0.05787590689378123
4671,"Bryan, Henderson and Morales",0.6621120170063832
4672,Mills-Becker,-0.28755809013683753
4673,Medina and Sons,1.0817268800365736
4674,"Gillespie, Johnson and Fitzgerald",-0.2703238057955635
4675,Woods Inc,0.8665771867900337
4676,Jones-Price,1.2921659590583114
4677,Gibson-Vang,0.5987976472621235
4678,"Bradley, Davis and Smith",0.02229611705880093
4679,Hodge-Bell,-0.8471656072902557
4680,Bender-Russell,-0.6945512239393016
4681,Ward PLC,0.03048924488971655
4682,Hunter Group,-0.7369660411829521
4683,Hall PLC,-0.7016151386315321
4684,"Leblanc, Garcia and Gregory",0.34170266088046636
4685,Scott LLC,-1.8424794205119182
4686,Stephens-Salazar,0.010149032044868566
4687,Williams-Smith,-0.3467562061254832
4688,"Knapp, Mcdonald and Clark",0.7144297294839962
4689,Patterson-Brown,0.6711069309959672
4690,"Thomas, Riley and Boyd",-0.24513950029364975
4691,Tucker-Nolan,-0.3556160121410148
4692,"Rice, Sanchez and Little",-0.6267192389761412
4693,"Hayes, Harris and Stokes",-0.7149443646832679
4694,Lawson-Anderson,-0.453114523197079
4695,"Ortiz, Ball and Wells",1.2303578801414066
4696,"Oliver, Green and Riley",1.5040729704760538
4697,Johnson PLC,1.1284356526693724
4698,Pearson and Sons,-1.101642798143064
4699,Kirk and Sons,-0.32643257934665054
4700,Wells-Edwards,1.206613516830187
4701,Hart and Sons,-0.05338964617281518
4702,Ward-Erickson,0.8431216763021026
4703,"Best, Watkins and Stout",1.3856953327593668
4704,"Black, Krause and Harris",0.6441560269237271
4705,"Leon, Walls and Moore",0.5792742737537055
4706,"Thornton, Kerr and Olson",0.07992735007186727
4707,Boyer Ltd,2.070972644140578
4708,"Adams, Thompson and Bender",0.35044536517597974
4709,Lopez-Boone,0.8931614665732535
4710,"Ray, White and Pruitt",-0.5351872383216024
4711,"Henson, Holden and Martin",0.002789388100782887
4712,"Cox, Finley and Hunter",-0.159376276036832
4713,Santos PLC,-0.6897400875398363
4714,Parker-Bush,0.7710000516026176
4715,"Davis, Little and Yoder",-1.0549697469266568
4716,James-Nelson,1.5756876375217403
4717,Smith Group,-0.5109420463312498
4718,Campbell-Snyder,0.26577152729520226
4719,"Marshall, Graves and Walsh",2.2453809215747778
4720,Macdonald-Johnson,-0.3879324796788879
4721,"Barker, Alvarado and Scott",-0.7049654903436101
4722,Garcia-Roberts,-1.2895285860217192
4723,Walters-Johnson,-0.10298447930267764
4724,Dickson PLC,0.11666809505303649
4725,Hunt Group,-0.667201376274511
4726,Welch Inc,0.600934751808953
4727,Black-Terry,0.18309783159522197
4728,Johnson Inc,-0.9275607084741561
4729,Foster and Sons,-0.3830061401174572
4730,Paul Ltd,-0.9346509389010217
4731,Medina Inc,0.6426720540098649
4732,"Hall, Hutchinson and Carpenter",1.0152339780684672
4733,Johnson Group,0.5321699039932768
4734,"Robertson, Hunt and Hanson",-0.34956943723223755
4735,Garcia-Alvarez,-0.6009226878939037
4736,"Patterson, Hale and Smith",0.03211771514735221
4737,"Newton, Palmer and Lee",0.17516862208958853
4738,Sims-Stewart,1.6971125527122954
4739,"Allen, Nelson and Roberts",-1.5560859267679197
4740,"Lewis, Newman and Wagner",0.6465462497893276
4741,"Page, Warren and Carroll",-0.17701990191353664
4742,Phillips and Sons,0.025936280278986337
4743,"Lopez, Smith and Hernandez",-0.6178247952242971
4744,Brown-Diaz,0.0929180535991349
4745,Carr-Kennedy,-0.6031816366547288
4746,Rogers-Brown,-0.9800514723328377
4747,Nguyen-Schmidt,0.8431092188089252
4748,West Inc,0.6659969278679904
4749,"Baker, Jackson and Frank",0.37855299219920835
4750,Vasquez Ltd,-0.13583790685003017
4751,Davis-Hall,-1.2503089546287165
4752,"Smith, Ramirez and Morgan",-0.3728711144062554
4753,Soto-Francis,-0.7074192944116302
4754,"Hoffman, Burnett and Sanders",-1.3444419881887844
4755,Brown-Mcclain,0.9564765499028419
4756,"Mcdaniel, Brown and Payne",0.6089415234667632
4757,Henry-Bennett,1.5349142676050804
4758,Mcdonald-Tucker,2.23720110792888
4759,Russell Inc,-0.6815675567309843
4760,Webb-Fitzpatrick,-0.0022431555130031098
4761,"Maldonado, Anderson and Fletcher",-0.3057199398902651
4762,"Stein, Williams and Giles",-0.8380978653664869
4763,Shannon-Mills,0.3861157556432051
4764,Hampton LLC,0.9925944911261466
4765,Middleton and Sons,-1.9674744578575407
4766,Brandt Inc,-1.3434530670787914
4767,Rogers-Gallagher,-0.6461150749526616
4768,Kim-Harris,0.44446305540086195
4769,Campbell and Sons,-0.11831262744297397
4770,Gould-White,0.7702257027057832
4771,"Nolan, Boyd and Garcia",0.6892538928809364
4772,Miller PLC,0.8058296801120158
4773,Little-Collins,-0.1486635235562761
4774,Burton-Hall,1.225672800292717
4775,Robinson Inc,-0.2678145467366602
4776,"Manning, York and Morris",-0.6394677408325002
4777,Brown-Hall,-0.6873063135045443
4778,"Marks, Maddox and Wolfe",-1.156496352004477
4779,"Williams, Bradshaw and Glover",0.9217218958651179
4780,Shaw LLC,0.6918505216210867
4781,Cole-Raymond,-0.17972349237182456
4782,Craig Group,0.9340905956413013
4783,Mitchell Ltd,-0.4416172552229184
4784,Hernandez and Sons,0.11808685395131814
4785,Kelley and Sons,0.6059918351317842
4786,Cobb-Morrison,-0.9364395951691177
4787,Bass-White,1.4484808279254378
4788,Henry-Howell,1.326879961660305
4789,Higgins-Ortiz,0.9437610059837392
4790,"Clark, Arroyo and Rodriguez",1.4561758100548143
4791,Carroll-Gomez,-0.29455877221249654
4792,Reed-Hart,0.35431545846195234
4793,Caldwell and Sons,-0.6574594319229796
4794,Cook-Boyle,0.014303726988505775
4795,"Ayala, Walker and Reed",0.07368668687092923
4796,Gutierrez-Castaneda,-0.41576681929071096
4797,Cook-Wilson,0.6277823938727457
4798,Wise Ltd,-0.7608264828126469
4799,Thompson Inc,-1.0623647232892504
4800,Morris-Huang,1.5551716485170262
4801,"Fields, James and Mcintyre",1.3438752579329503
4802,Jackson-Anderson,0.6213518233513994
4803,Blackwell LLC,-1.2805207222922665
4804,Hester PLC,0.7562903651977361
4805,"Moore, James and Lozano",-0.7463476156790592
4806,"Wong, Walker and Cervantes",0.837162835631244
4807,"Chung, Atkins and Harper",-0.049332595040401966
4808,Morales LLC,0.752315330687929
4809,Harvey-Tapia,0.5707763740406457
4810,Brandt-Johnson,0.190175528163848
